fund_house,scheme_type,scheme_category,scheme_code,scheme_name,cag,risk
DSP Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,100081,DSP Equity & Bond Fund- Regular Plan - Growth,132.88925,367.12003268750004
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,100119,HDFC Balance Advantage Fund - Growth Option,163.1124772727273,709.6239442040289
Principal Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,100153,Principal Nifty 100 Equal Weight Fund-Growth,63.60908863636362,55.27710545964358
JM Financial Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,100221,JM Equity Hybrid Fund-Growth,40.80074772727273,16.064563165676653
LIC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,100323,LIC MF Equity Hybrid Fund-Regular Plan-Growth,91.82745227272727,82.63369387294937
ICICI Prudential Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,100356,ICICI Prudential Equity & Debt Fund - Growth,114.04227272727272,293.0878539256198
Tata Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,100414,Tata Hybrid Equity Fund Regular Plan - Growth,190.03996818181815,361.71028164262384
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,100484,Franklin India Index Fund- Nifty Plan - Growth,76.31177272727273,124.08381688016526
Franklin Templeton Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,100536,Franklin India Pension Plan-Growth,115.0737568181818,150.06230910245353
Franklin Templeton Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,100550,Franklin India Equity Hybrid Fund - Growth Plan,105.62755681818179,144.1381756833626
Canara Robeco Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,100601,Canara Robeco Conservative Hybrid Fund - Regular Plan - Growth,51.88146590909093,32.8899934572469
Sundaram Mutual Fund,Open Ended Schemes,Hybrid Scheme - Balanced Hybrid Fund,100617,Sundaram Equity Hybrid Fund Regular Growth,77.56610227272728,124.23565485749482
UTI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,100684,UTI - Hybrid Equity Fund - Regular Plan - Growth,149.09661136363636,343.50783539418904
UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,100822,UTI - NIFTY Index Fund- Regular Plan - Growth Option,62.08202727272728,97.01902906880167
Franklin Templeton Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,100948,Franklin India Debt Hybrid Fund - Growth,50.87772954545455,25.582874806627057
SBI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,100968,SBI DEBT HYBRID FUND - REGULAR PLAN - GROWTH,36.229988636363636,14.741465781916325
quant Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,101070,Quant Absolute Fund-Growth Option,120.0180840909091,252.35275266815594
quant Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,101072,Quant Multi Asset Fund-GROWTH OPTION,34.04459545454545,13.523767774070246
ICICI Prudential Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,101144,ICICI Prudential Multi-Asset Fund - Growth,228.4712590909091,1238.6989697724173
SBI Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Children’s Fund,101169,SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH,48.383961363636374,63.974432478279944
LIC Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,101199,LIC MF Index Fund-Sensex Plan-Regular Plan-Growth,59.31377727272727,79.34343958766532
LIC Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,101201,LIC MF Index Fund-Nifty Plan-Regular Plan-Growth,53.28117045454546,58.13240828435433
Principal Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,101265,Principal Hybrid Equity Fund-Growth,64.76772727272727,125.85775847107438
LIC Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Children’s Fund,101271,LIC MF Children's Gift Fund-Regular Plan-Growth,16.03205,1.669046304318182
Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,101314,Aditya Birla Sun Life Index Fund - Growth - Regular Plan,94.62277045454545,190.32978995117247
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Children’s Fund,101491,Tata Young Citizen -Regular Plan-Growth,23.457411363636364,5.139058592370868
Principal Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,101498,Principal Equity Savings Fund - Growth Option,32.6625340909091,10.511597833610535
HDFC Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,101525,HDFC Index Fund-Nifty 50 Plan-Growth Plan,86.583225,185.224246951875
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,101585,HDFC Equity Savings Fund -GROWTH,32.15866136363636,17.508561953734507
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,101656,Franklin India Dynamic Asset Allocation Fund of Funds-Growth,72.01791363636363,73.25571329890494
Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,101818,Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan,35.383659090909084,16.414132303326443
LIC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,101869,LIC MF Debt Hybrid Fund-Regular Plan-Growth,50.4939340909091,24.390320761337815
Tata Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,101906,Tata Equity Savings Fund -Regular Plan-Growth,30.079888636363634,6.030130660552685
Baroda Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,101912,BARODA  HYBRID EQUITY FUND - Plan A - Growth Option,49.54022727272727,33.515184039256205
ICICI Prudential Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,102133,ICICI Prudential Passive Strategy Fund (FOF) - Growth,56.328604545454546,57.716376764979344
ICICI Prudential Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,102135,ICICI Prudential Thematic Advantage Fund (FOF) - Growth,62.68388863636365,68.31780347691632
ICICI Prudential Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,102137,ICICI Prudential Asset Allocator Fund (FOF) - Growth,47.33718181818181,52.190348181487614
ICICI Prudential Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,102139,ICICI Prudential Income Optimizer Fund (FOF) - Growth,31.085697727272727,10.366738130676652
ICICI Prudential Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,102141,ICICI Prudential Debt Management Fund (FOF) - Growth,26.615679545454544,12.216545872536157
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,102147,HDFC Hybrid Debt Fund - Growth Plan,41.362545454545455,20.012171184297518
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,102172,Nippon India Hybrid Bond Fund-Growth Plan,38.49583409090909,13.19159284542872
HSBC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,102262,HSBC Regular Savings Fund - Growth,33.80520227272728,11.084655284767564
UTI Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Children’s Fund,102267,UTI CCF Investment Plan - Regular Plan - Growth Option,32.06579545454545,23.909872479979335
SBI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,102272,SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH,82.18587727272728,155.395659019938
ICICI Prudential Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,102330,ICICI Prudential Regular Savings Fund - Plan - Growth,37.845952272727274,28.03816354885847
Principal Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,102337,Principal Global Opportunities Fund-Growth Option,25.84306590909091,16.200048494065083
DSP Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,102448,DSP Regular Savings Fund- Regular Plan - Growth,33.61603636363637,8.928795829586775
UTI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,102535,UTI - Regular Savings Fund - Regular Plan - Growth Option,36.779472727272726,14.853596301983474
Kotak Mahindra Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,102574,Kotak Asset Allocator Fund Growth,72.6230909090909,100.79966858264461
Baroda Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,102661,BARODA CONSERVATIVE HYBRID FUND - Plan A - Growth Option,21.97711818181818,6.976043915123967
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Balanced Hybrid Fund,102846,Nippon India Balanced Advantage Fund-Growth Plan-Growth Option,78.6953340909091,117.59645249133783
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Balanced Hybrid Fund,102847,Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option,78.6953340909091,117.59645249133783
SBI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,102885,SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth,115.82053863636362,282.30811655555266
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,102948,HDFC Hybrid Equity Fund-Growth,48.22620454545454,33.96533443543389
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,103131,HDFC Multi-Asset Fund -Growth Option,29.16904318181818,8.669684219726237
Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,103155,Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth,664.4568181818181,6967.767267148762
SBI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,103408,SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH,24.698090909090908,8.16248381128099
JM Financial Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,103780,JM ARBITRAGE FUND-Growth,22.557904545454544,4.201766993161157
UTI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,104075,UTI Arbitrage Fund - Regular Plan - Growth Option,22.986970454545453,5.239209006627067
ICICI Prudential Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,104683,ICICI Prudential Equity Arbitrage Fund - Growth,22.55599318181818,5.015099666089877
ICICI Prudential Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,104685,ICICI Prudential Balanced Advantage Fund - Growth,31.045909090909085,17.489792355371904
Nippon India Mutual Fund,Interval Fund Schemes,Income,105229,Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option,22.48591590909091,5.994965516792356
Nippon India Mutual Fund,Interval Fund Schemes,Income,105400,Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option,22.473627272727274,5.82207435607438
Nippon India Mutual Fund,Interval Fund Schemes,Income,105433,Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option,22.962500000000002,6.372790209090911
Invesco Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,105603,Invesco India Arbitrage Fund - Growth Option,20.88626818181818,4.138414598078511
Nippon India Mutual Fund,Interval Fund Schemes,Income,105661,Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option,23.149759090909086,7.559634498326447
Nippon India Mutual Fund,Interval Fund Schemes,Income,105663,Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option,17.166427272727272,4.15676720607438
Nippon India Mutual Fund,Interval Fund Schemes,Income,105689,Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option,23.263288636363637,7.531467573279958
Nippon India Mutual Fund,Interval Fund Schemes,Income,105882,Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option,17.920295454545457,0.0005487786157025023
Nippon India Mutual Fund,Interval Fund Schemes,Income,105884,Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option,22.895956818181816,6.401782207908056
Kotak Mahindra Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,105968,Kotak Equity Arbitrage Fund - Growth,24.357302272727267,6.040291672040288
UTI Mutual Fund,IL&FS Mutual Fund,IDF,106060,UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Regular Plan - Growth Option,22.87925681818182,5.983390177453514
UTI Mutual Fund,IL&FS Mutual Fund,IDF,106145,UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Regular Plan - Growth Option,22.42355227272727,5.323252257040289
Canara Robeco Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,106166,Canara Robeco Equity Hybrid Fund - Regular Plan - Growth,136.7856818181818,420.0341245351241
UTI Mutual Fund,IL&FS Mutual Fund,IDF,106183,UTI Fixed Income Interval Fund - Annual Interval Plan Series - I - Regular Plan - Growth Option,22.953670454545453,5.2944320675361585
UTI Mutual Fund,IL&FS Mutual Fund,IDF,106185,UTI Fixed Income Interval Fund - Annual Interval Plan Series - I ( Instn Growth Option ),23.61116136363636,5.929369636461777
Invesco Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,106317,Invesco India Dynamic Equity Fund - Growth,25.51,11.361809090909087
UTI Mutual Fund,IL&FS Mutual Fund,IDF,106338,UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option,23.070804545454543,6.536603663161158
UTI Mutual Fund,IL&FS Mutual Fund,IDF,106366,UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) -Regular Plan - Growth Option,22.615468181818184,6.303086688078512
Sundaram Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,106370,Sundaram Global Brand Fund Growth,15.550527906976741,4.14296098433748
Aditya Birla Sun Life Mutual Fund,Close Ended Schemes,Income,106412,Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Growth - Regular Plan,22.010168181818184,5.611440033533058
Kotak Mahindra Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,106441,Kotak Global Emerging Market Fund - Growth,14.904909090909086,3.103834946280993
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,106597,DSP World Gold Fund - Regular Plan - Growth,12.406054545454548,9.105428445661156
UTI Mutual Fund,IL&FS Mutual Fund,IDF,106707,UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Regular Plan - Growth Option,22.574368181818183,6.045970971714877
UTI Mutual Fund,IL&FS Mutual Fund,IDF,106709,UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Growth Option,23.207254545454546,6.66431619338843
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,106793,HDFC Arbitrage Fund Wholesale Plan Growth Option,20.353272727272724,3.7761655165289265
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,106796,HDFC Arbitrage Fund Retail Plan Growth Option,19.952295454545457,3.461011162706612
UTI Mutual Fund,IL&FS Mutual Fund,IDF,107071,UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Regular Plan - Growth Option,22.10742727272727,6.31437014698347
UTI Mutual Fund,IL&FS Mutual Fund,IDF,107088,UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Regular Plan - Growth Option,21.79030909090909,5.217915981280993
UTI Mutual Fund,IL&FS Mutual Fund,IDF,107193,UTI Fixed Income Interval Fund - Monthly Interval Plan II-Regular Plan - Growth Option,21.521625,4.945667420511364
UTI Mutual Fund,IL&FS Mutual Fund,IDF,107228,UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Regular Plan - Growth Option,21.512845454545456,5.355937903842975
HSBC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,107988,HSBC Global Emerging Markets Fund - Growth,12.824811627906977,3.6357626642833965
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,108545,IDFC   All Seasons Bond Fund-Regular Plan-Growth,26.472993181818186,11.532854810635332
IDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,108845,IDFC  Arbitrage Fund-Regular Plan- Growth,21.52108181818182,4.4528710492148775
IDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,108995,IDFC Equity Savings Fund-Regular Plan-Growth,18.517213636363635,1.9995935284504127
UTI Mutual Fund,IL&FS Mutual Fund,IDF,109465,UTI F I I F Series II -Quarterly Interval Plan - IV -Regular Plan - Growth Option,20.718259090909093,4.668937642871902
UTI Mutual Fund,IL&FS Mutual Fund,IDF,109617,UTI F I I F Series II -Quarterly Interval Plan - V - Regular Plan - Growth Option,20.593261363636366,5.065469306007232
UTI Mutual Fund,IL&FS Mutual Fund,IDF,110024,UTI F I I F Series II -Quarterly Interval Plan - VI-Regular Plan - Growth Option,20.705547727272727,5.228702110676653
UTI Mutual Fund,IL&FS Mutual Fund,IDF,110468,UTI F I I F Series II -Quarterly Interval Plan - VII - Regular Plan - Growth Option,20.605093181818177,4.595818733362603
UTI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,111599,UTI - Multi Asset Fund - Regular Plan - Growth Option,31.12737045454546,8.362722015717978
Edelweiss Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,112012,Edelweiss Aggressive Hybrid Fund- Plan B-Growth Option,22.061818181818182,6.645755785123967
Quantum Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,112039,Quantum Equity Fund of Funds - Direct Plan Growth Option,30.341227272727266,21.00373090289256
Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,112088,Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH,17.523290909090914,2.9722475617355375
Edelweiss Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,112108,Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option,22.358636363636364,6.804711776859505
Edelweiss Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,112117,Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option,21.19522727272727,6.086170402892563
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,112126,DSP World Energy Fund - Regular Plan - Growth,12.48398181818182,1.231228209214876
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,112293,DSP World Mining Fund - Regular Plan - Growth,7.431820454545456,2.057114811627066
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,112327,IDFC  Asset Allocation Fund Of Fund-Conservative Plan-Regular Plan-Growth,19.218120454545453,4.639820928899793
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,112329,IDFC  Asset Allocation Fund Of Fund-Moderate Plan-Regular Plan-Growth,20.31065227272728,4.625830061585743
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,112332,IDFC  Asset Allocation Fund Of Fund-Aggressive Plan-Regular Plan-Growth,20.615274999999997,4.785343065965909
IDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,112353,IDFC Regular Savings Fund -Regular Plan-Growth,19.65004318181818,4.333592852453512
L&T Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,112487,L&T Conservative Hybrid Fund- Regular Plan - Growth,31.989347727272726,10.268094465676656
Sundaram Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,112868,Sundaram Debt Oriented Hybrid Fund- GROWTH,17.733461363636362,2.7144885019163216
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,112877,IDFC Nifty Fund-Regular Plan-Growth,19.69035,9.660162684318182
Axis Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,112924,Axis Regular Saver Fund - Regular Plan - Growth Option,17.678627272727272,2.5849846883471077
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,112936,Nippon India Equity Hybrid Fund - Growth Plan,46.806445454545454,44.568850162933884
Taurus Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,112948,Taurus Nifty Index Fund - Regular Plan - Growth Option,17.953156818181814,6.87380740972624
ICICI Prudential Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,112957,ICICI Prudential Nifty Next 50 Index Fund - Growth,21.64690681818182,13.045892616089878
IDBI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113063,IDBI NIFTY Index Fund Growth,17.896356818181815,6.218296172453512
Axis Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,113064,Axis Triple Advantage Fund - Regular Plan - Growth Option,17.53241363636364,3.993619082541322
Essel Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,113142,Essel Regular Savings Fund-Growth,17.441454545454544,2.6916950033884297
IDBI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113249,IDBI Nifty Junior Index Fund Growth,18.65050454545454,8.61956808088843
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113269,Nippon India Index Fund - Sensex Plan - Growth Plan - Growth Option,15.662931818181818,5.9309853280785125
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113270,Nippon India Index Fund - Sensex Plan - Growth Plan - Bonus Option,15.662904545454547,5.931004579070248
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113296,Nippon India Index Fund - Nifty Plan - Growth Plan - Growth Option,16.097579545454543,5.588366384808885
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113297,Nippon India Index Fund - Nifty Plan - Growth Plan - Bonus Option,16.097579545454543,5.588366384808885
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,113345,Nippon India Arbitrage Fund - Growth Plan - Growth Option,17.457434090909093,3.154451945883265
BNP Paribas Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,113560,BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option,25.96022045454545,8.118743428899792
Principal Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,114301,Principal Balanced Advantage Fund - Growth Option,18.805227272727272,2.89060222107438
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,114616,Nippon India Gold Savings Fund-Growth plan- Growth Option,13.776922727272726,6.526214252665287
Kotak Mahindra Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,114758,Kotak Gold Fund Growth,13.668997727272727,7.274076423403926
Essel Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,114855,Essel 3 in 1 Fund-Growth,16.33163409090909,2.0103817349741733
Kotak Mahindra Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,114859,Kotak Debt Hybrid - Growth,28.30449545454545,11.746767733615702
IDBI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,114982,IDBI Equity Savings Fund Growth Option,15.515272727272729,0.9245425715289257
HSBC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,115116,HSBC Brazil Fund-Growth,6.994363157894736,2.181162130221607
Quantum Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115132,Quantum Gold Savings Fund - Direct Plan Growth Option,13.455104545454544,6.437027203161159
SBI Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115676,SBI GOLD FUND REGULAR PLAN - GROWTH,10.373963636363637,4.117794277314049
ICICI Prudential Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115833,ICICI Prudential Regular Gold Savings Fund (FOF) - Growth,11.098888636363634,4.437269295098141
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,115882,DSP World Agriculture Fund - Regular Plan - Growth,15.514524999999997,1.581641703238637
L&T Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,115887,L&T Equity Savings Fund - Regular Plan - Growth,16.108,1.7959394545454546
Axis Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115897,Axis Gold Fund - Regular Plan - Growth Option,10.383938636363638,3.8903051382799587
HDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115934,HDFC Gold Fund -Growth Option,10.68889318181818,4.192173991998967
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,115942,Tata Retirement Savings Fund -Regular Plan -Progressive -Growth,24.55382727272728,21.836940837438018
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,115943,Tata Retirement Savings Fund Moderate -Regular Plan (Growth),25.71162045454546,18.713147630717973
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,115944,Tata Retirement Savings Fund Regular Plan-Conservative Plan (Growth),17.93346590909091,5.073041390883265
Invesco Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,116077,Invesco India Gold Fund - Growth,10.046747727272727,3.819972476585744
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,116633,Franklin India Feeder - Franklin U.S. Opportunities Fund - Growth,26.441059090909096,49.477142688780994
Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,116796,Aditya Birla Sun Life Gold Fund-Growth,10.476572727272726,4.225385070165288
Quantum Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,117608,Quantum Multi Asset Fund of Funds - Direct Plan Growth Option,16.48586363636364,4.353908908677686
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,117691,DSP US Flexible Equity Fund - Regular Plan - Growth Option,21.672938095238095,17.222461233310657
L&T Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,118191,L&T Hybrid Equity Fund- Regular Plan - Growth,23.202022727272723,8.966889522210744
L&T Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,118194,L&T Balanced Advantage Fund-Regular Plan-Growth,22.14684090909091,4.262596406508265
Canara Robeco Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,118272,Canara Robeco Equity Hybrid Fund - Direct Plan - Growth,141.74,567.9008636363636
Canara Robeco Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,118309,Canara Robeco Conservative Hybrid Fund-Direct Plan - Growth Option,54.58979318181819,49.2139080892717
IDBI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118347,IDBI NIFTY Index Fund Growth Direct,18.60223636363636,8.268354091404959
IDBI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118348,IDBI Nifty Junior Index Fund Growth Direct,19.43571590909091,10.883060244974175
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118410,IDFC   All Seasons Bond Fund-Direct Plan-Growth,27.06274545454546,13.40509479429752
IDBI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,118452,IDBI Equity Savings Fund Growth Option Direct,16.11346590909091,1.7327277404287182
IDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,118474,IDFC  Arbitrage Fund-Direct Plan- Growth,22.109793181818187,5.7926571324535105
IDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,118477,IDFC Equity Savings Fund-Direct Plan-Growth,19.073797727272726,2.9654254524948347
